,Player,all-nba,Season,Age,G,GS,MP_per_game,FG,FGA,FG_Perc,3P,3PA,3P_Perc,2P,2PA,2P_Perc,eFG_Perc,FT,FTA,FT_Perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS_Perc,3PAr,FTr,ORB_Perc,DRB_Perc,TRB_Perc,AST_Perc,STL_Perc,BLK_Perc,TOV_Perc,USG_Perc,OWS,DWS,WS,WS_per_48,OBPM,DBPM,BPM,VORP
280,Evan Turner,0,2011.0,23.0,75.0,38.666666666666664,28.23333333333333,4.1000000000000005,9.566666666666666,0.43,0.3666666666666667,1.0999999999999999,0.30233333333333334,3.766666666666667,8.466666666666667,0.443,0.4466666666666667,1.4333333333333336,1.9333333333333333,0.7413333333333334,0.5333333333333333,4.8,5.333333333333333,3.033333333333333,0.7000000000000001,0.2333333333333333,1.6333333333333335,2.0,9.966666666666667,11.833333333333334,0.48,0.10566666666666667,0.20566666666666666,2.1666666666666665,19.400000000000002,10.700000000000001,16.666666666666668,1.2999999999999998,0.6666666666666666,13.366666666666667,19.5,-0.4333333333333333,2.6999999999999997,2.266666666666666,0.05433333333333334,-2.3333333333333335,0.39999999999999997,-1.9333333333333333,-0.03333333333333333
281,Lance Stephenson,0,2011.0,21.0,44.0,24.333333333333332,16.433333333333334,1.9000000000000001,4.666666666666667,0.38966666666666666,0.3,1.1666666666666667,0.15433333333333335,1.6000000000000003,3.4666666666666663,0.45166666666666666,0.4123333333333334,0.7000000000000001,1.0333333333333334,0.6363333333333334,0.3333333333333333,1.8999999999999997,2.233333333333333,1.9333333333333336,0.6,0.10000000000000002,1.2,1.3333333333333333,4.8,8.1,0.4466666666666667,0.2273333333333333,0.229,2.1333333333333333,13.0,7.599999999999999,20.333333333333332,2.0666666666666664,0.4666666666666666,20.666666666666664,18.666666666666668,0.19999999999999996,1.4000000000000001,1.6666666666666667,-0.002999999999999998,-4.166666666666667,0.5666666666666667,-3.6333333333333333,0.26666666666666666
282,Tiago Splitter,0,2011.0,27.0,66.66666666666667,22.0,18.666666666666668,3.0666666666666664,5.333333333333333,0.5690000000000001,0.0,0.0,0.0,3.0666666666666664,5.3,0.5703333333333332,0.5690000000000001,2.0,2.966666666666667,0.6546666666666666,1.5333333333333332,3.466666666666667,5.0,1.0333333333333334,0.5666666666666668,0.6333333333333334,1.0666666666666667,1.9333333333333333,8.066666666666668,18.400000000000002,0.6026666666666667,0.0030000000000000005,0.5890000000000001,10.033333333333333,20.5,15.466666666666667,8.166666666666666,1.5333333333333332,2.3,13.666666666666666,18.866666666666664,2.9333333333333336,2.066666666666667,5.033333333333332,0.18099999999999997,0.13333333333333333,0.9666666666666668,1.1333333333333335,1.1333333333333335
283,Ish Smith,0,2011.0,23.0,40.333333333333336,2.3333333333333335,9.733333333333334,1.1,2.966666666666667,0.36966666666666664,0.13333333333333333,0.3333333333333333,0.3096666666666667,0.9666666666666667,2.5666666666666664,0.37799999999999995,0.38833333333333336,0.2333333333333333,0.3333333333333333,0.5666666666666667,0.2333333333333333,0.9666666666666667,1.2000000000000002,1.7000000000000002,0.4666666666666666,0.10000000000000002,0.6666666666666666,0.6666666666666666,2.5,10.066666666666666,0.4023333333333334,0.12266666666666666,0.11666666666666665,2.6,11.633333333333335,7.099999999999999,26.566666666666666,2.533333333333333,0.7666666666666666,17.76666666666667,17.633333333333333,-0.43333333333333335,0.3666666666666667,-0.06666666666666668,0.0019999999999999996,-3.5,0.5,-3.0,-0.16666666666666666
284,Kevin Seraphin,0,2011.0,22.0,64.66666666666667,10.0,17.766666666666666,2.966666666666667,6.099999999999999,0.48033333333333333,0.0,0.0,0.0,2.966666666666667,6.099999999999999,0.48100000000000004,0.48033333333333333,0.6666666666666666,0.9333333333333332,0.6913333333333332,1.5333333333333332,2.433333333333333,3.966666666666667,0.5,0.3,0.8333333333333334,1.1666666666666667,2.4,6.566666666666667,11.5,0.502,0.001,0.17233333333333334,10.166666666666668,15.333333333333334,12.733333333333334,4.433333333333333,0.9666666666666668,3.7000000000000006,16.400000000000002,18.599999999999998,-0.3666666666666667,1.2666666666666668,0.8666666666666667,0.03833333333333334,-4.033333333333333,-0.6666666666666666,-4.7,-0.7333333333333334
285,Larry Sanders,0,2011.0,23.0,61.0,22.333333333333332,18.066666666666666,2.6,5.5,0.4653333333333333,0.0,0.0,0.0,2.6,5.5,0.4673333333333334,0.4653333333333333,0.6666666666666666,1.1333333333333333,0.5506666666666667,1.8,3.4,5.2,0.6999999999999998,0.5666666666666667,1.8333333333333333,0.8666666666666666,2.6333333333333333,5.900000000000001,14.333333333333334,0.47800000000000004,0.004666666666666666,0.20633333333333334,10.0,19.8,14.733333333333334,5.933333333333334,1.7333333333333332,7.666666666666667,13.600000000000001,17.066666666666666,0.4333333333333333,2.2333333333333334,2.6666666666666665,0.09266666666666667,-3.766666666666666,2.2666666666666666,-1.4666666666666668,0.39999999999999997
286,Quincy Pondexter,0,2011.0,23.0,63.0,5.0,15.966666666666667,1.6666666666666667,3.8333333333333335,0.4286666666666667,0.5333333333333333,1.5,0.35200000000000004,1.0999999999999999,2.3666666666666667,0.468,0.494,0.6333333333333333,0.8666666666666667,0.7053333333333334,0.6333333333333333,1.2,1.8333333333333333,0.6,0.4333333333333333,0.13333333333333333,0.4666666666666666,1.3333333333333333,4.466666666666667,9.633333333333333,0.5213333333333333,0.36366666666666664,0.22066666666666668,4.7,9.299999999999999,6.966666666666666,5.866666666666667,1.4000000000000001,0.6333333333333333,9.7,13.6,0.9333333333333332,1.0333333333333334,1.9333333333333336,0.08900000000000001,-1.7,0.19999999999999998,-1.4666666666666666,0.16666666666666666
287,Nikola Pekovic,0,2011.0,26.0,58.0,36.0,24.03333333333333,4.566666666666666,8.566666666666666,0.5336666666666666,0.0,0.0,0.0,4.566666666666666,8.566666666666666,0.5336666666666666,0.5336666666666666,2.733333333333333,3.6666666666666665,0.75,3.0,3.4,6.400000000000001,0.6666666666666666,0.5333333333333333,0.6666666666666666,1.6333333333333335,2.4,11.9,17.599999999999998,0.584,0.0,0.42733333333333334,13.266666666666666,15.6,14.399999999999999,4.766666666666667,1.1,2.2666666666666666,15.6,21.266666666666666,2.8000000000000003,1.1666666666666667,3.9333333333333336,0.12266666666666666,-0.26666666666666666,-1.1333333333333335,-1.4000000000000001,0.4666666666666666
288,Patrick Patterson,0,2011.0,22.0,62.333333333333336,16.0,21.633333333333336,3.6333333333333333,7.3,0.5033333333333333,0.2333333333333333,0.6333333333333333,0.12866666666666668,3.4,6.633333333333333,0.517,0.517,0.6333333333333333,0.8666666666666667,0.726,1.7,2.7000000000000006,4.333333333333333,0.9,0.3666666666666667,0.6333333333333333,0.7666666666666666,1.7333333333333332,8.133333333333333,14.466666666666667,0.5323333333333333,0.075,0.12333333333333334,9.033333333333333,14.333333333333334,11.699999999999998,6.933333333333334,0.9666666666666667,2.1666666666666665,8.933333333333335,17.2,1.7666666666666668,0.9333333333333332,2.6999999999999997,0.09899999999999999,-0.23333333333333336,-0.6333333333333333,-0.9,0.3666666666666667
289,Gary Neal,0,2011.0,27.0,68.0,8.333333333333334,21.46666666666667,3.6666666666666665,8.466666666666667,0.433,1.4666666666666668,3.7000000000000006,0.39766666666666667,2.1999999999999997,4.766666666666667,0.461,0.5206666666666667,0.9666666666666667,1.1666666666666667,0.818,0.2333333333333333,2.0,2.233333333333333,1.7333333333333332,0.4000000000000001,0.03333333333333333,1.0333333333333334,1.5333333333333332,9.733333333333334,12.933333333333332,0.544,0.43799999999999994,0.14033333333333334,1.2666666666666668,10.433333333333335,6.0,12.566666666666668,1.0,0.13333333333333333,10.233333333333334,21.333333333333332,1.366666666666667,1.2666666666666666,2.6333333333333333,0.08666666666666667,0.0,-0.8333333333333334,-0.7999999999999999,0.4333333333333333
290,Timofey Mozgov,0,2011.0,25.0,43.333333333333336,16.666666666666668,12.033333333333333,1.5999999999999999,3.1333333333333333,0.502,0.0,0.0,0.0,1.5999999999999999,3.1333333333333333,0.506,0.502,0.7333333333333334,1.0333333333333334,0.7216666666666667,1.1333333333333335,2.0,3.1333333333333333,0.3333333333333333,0.2333333333333333,0.6666666666666666,0.8666666666666667,1.7666666666666666,3.8666666666666667,12.1,0.5426666666666667,0.007666666666666666,0.33,11.633333333333333,18.1,14.933333333333332,4.166666666666667,1.0999999999999999,4.033333333333334,19.46666666666667,16.066666666666666,0.2333333333333333,0.5666666666666668,0.8000000000000002,0.07433333333333333,-3.3333333333333335,-0.3333333333333333,-3.6333333333333333,-0.20000000000000004
291,Greg Monroe,0,2011.0,21.0,75.66666666666667,65.0,30.833333333333332,5.433333333333334,10.600000000000001,0.5193333333333333,0.0,0.0,0.0,5.433333333333334,10.566666666666668,0.5206666666666667,0.5193333333333333,2.6999999999999997,3.9333333333333336,0.6833333333333332,3.1999999999999997,5.7,8.933333333333332,2.3666666666666667,1.2666666666666666,0.6666666666666666,2.1,2.5,13.6,19.833333333333332,0.555,0.0023333333333333335,0.381,12.066666666666668,22.53333333333333,17.166666666666668,13.366666666666667,2.1666666666666665,1.6333333333333335,14.066666666666668,21.266666666666666,3.9,2.6,6.5,0.13633333333333333,1.7333333333333332,0.0,1.7,2.1999999999999997
292,Jeremy Lin,0,2011.0,23.0,48.666666666666664,35.666666666666664,22.96666666666667,3.5666666666666664,8.1,0.42533333333333334,0.6,1.8,0.28633333333333333,2.966666666666667,6.300000000000001,0.4543333333333333,0.4546666666666666,2.5,3.1666666666666665,0.781,0.43333333333333335,1.9666666666666668,2.433333333333333,4.566666666666666,1.4333333333333336,0.3333333333333333,2.3666666666666667,1.9333333333333336,10.200000000000001,16.533333333333335,0.516,0.18400000000000002,0.3773333333333333,2.766666666666667,9.700000000000001,6.233333333333333,30.266666666666666,3.8000000000000003,1.3333333333333333,19.333333333333332,21.5,1.4333333333333333,1.4333333333333333,2.866666666666667,0.10566666666666669,0.13333333333333333,2.0000000000000004,2.1,1.0666666666666667
