,Player,all-nba,Season,Age,G,GS,MP_per_game,FG,FGA,FG_Perc,3P,3PA,3P_Perc,2P,2PA,2P_Perc,eFG_Perc,FT,FTA,FT_Perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS_Perc,3PAr,FTr,ORB_Perc,DRB_Perc,TRB_Perc,AST_Perc,STL_Perc,BLK_Perc,TOV_Perc,USG_Perc,OWS,DWS,WS,WS_per_48,OBPM,DBPM,BPM,VORP
130,John Henson,0,2013.0,23.0,66.66666666666667,14.333333333333334,19.3,3.466666666666667,6.533333333333332,0.5286666666666666,0.0,0.0,0.0,3.466666666666667,6.533333333333332,0.5303333333333332,0.5286666666666666,1.1333333333333335,2.066666666666667,0.5386666666666667,2.033333333333333,3.4666666666666663,5.5,1.0,0.4333333333333333,1.4666666666666668,1.2,2.066666666666667,8.033333333333333,18.03333333333333,0.5393333333333333,0.0036666666666666666,0.3286666666666667,12.133333333333333,20.866666666666667,16.366666666666667,8.333333333333334,1.2,6.033333333333334,14.1,20.333333333333336,1.2,1.7,2.933333333333333,0.11166666666666665,-0.8333333333333334,0.3333333333333334,-0.5000000000000001,0.5333333333333333
131,Maurice Harkless,0,2013.0,20.0,67.0,34.666666666666664,21.8,2.533333333333333,5.633333333333333,0.44133333333333336,0.43333333333333335,1.5333333333333332,0.2786666666666667,2.1,4.1000000000000005,0.5106666666666667,0.48133333333333334,0.8666666666666667,1.4666666666666668,0.5670000000000001,1.0999999999999999,2.233333333333333,3.3666666666666667,0.7666666666666666,1.0333333333333332,0.5333333333333333,0.8666666666666667,1.7333333333333334,6.366666666666667,10.9,0.49833333333333335,0.29333333333333333,0.26066666666666666,5.766666666666667,11.733333333333334,8.733333333333334,5.233333333333333,2.4,1.8333333333333333,12.300000000000002,14.800000000000002,0.33333333333333326,1.4666666666666666,1.833333333333333,0.04933333333333333,-2.3000000000000003,0.5333333333333333,-1.7666666666666668,0.30000000000000004
132,Draymond Green,1,2013.0,23.0,80.0,30.666666666666668,22.266666666666666,2.5666666666666664,6.199999999999999,0.39233333333333337,0.7666666666666666,2.3333333333333335,0.293,1.8,3.8333333333333335,0.4466666666666666,0.44566666666666666,1.0999999999999999,1.5666666666666667,0.715,1.0333333333333332,4.3999999999999995,5.5,2.1,1.0999999999999999,0.8333333333333334,1.1333333333333335,2.6666666666666665,6.933333333333333,12.066666666666665,0.48066666666666674,0.35000000000000003,0.24766666666666667,5.533333333333334,20.666666666666668,13.299999999999999,11.666666666666666,2.4,2.5666666666666664,14.666666666666666,15.333333333333334,1.0333333333333332,3.5333333333333337,4.533333333333333,0.10333333333333333,-2.0,2.6,0.6,1.6333333333333335
133,Evan Fournier,0,2013.0,21.0,57.333333333333336,13.333333333333334,19.900000000000002,3.1333333333333333,7.033333333333334,0.4506666666666666,1.0999999999999999,2.8000000000000003,0.387,2.033333333333333,4.2,0.49133333333333334,0.527,1.2666666666666666,1.7,0.751,0.3666666666666667,1.7333333333333334,2.066666666666667,1.6000000000000003,0.5333333333333333,0.03333333333333333,1.1666666666666667,2.033333333333333,8.566666666666666,12.166666666666666,0.5586666666666666,0.39399999999999996,0.24633333333333332,1.9666666666666668,9.4,5.699999999999999,12.866666666666667,1.5,0.19999999999999998,13.866666666666667,19.933333333333334,0.9333333333333332,0.5666666666666668,1.5,0.07233333333333333,-1.2666666666666666,-0.7333333333333334,-2.033333333333333,-0.06666666666666668
134,Andre Drummond,1,2013.0,20.0,74.33333333333333,57.666666666666664,27.833333333333332,5.133333333333334,8.966666666666667,0.5816666666666667,0.0,0.0,0.16666666666666666,5.133333333333334,8.966666666666667,0.5830000000000001,0.5823333333333334,1.4666666666666668,3.733333333333333,0.39266666666666666,4.5,6.8999999999999995,11.433333333333332,0.5333333333333333,1.0333333333333334,1.7,1.3,3.1,11.733333333333334,21.866666666666664,0.5603333333333333,0.003666666666666667,0.424,17.066666666666666,28.333333333333332,22.5,3.4,2.0,4.966666666666666,10.866666666666665,18.633333333333333,4.000000000000001,3.3666666666666667,7.366666666666667,0.167,1.2,0.0666666666666667,1.2666666666666666,1.633333333333333
135,Anthony Davis,1,2013.0,20.0,66.33333333333333,64.66666666666667,33.36666666666667,7.566666666666667,14.4,0.5233333333333334,0.0,0.13333333333333333,0.10166666666666667,7.566666666666667,14.299999999999999,0.5276666666666667,0.524,4.433333333333334,5.633333333333333,0.7823333333333333,2.733333333333333,6.766666666666667,9.466666666666667,1.6000000000000003,1.3333333333333333,2.5,1.4666666666666668,2.533333333333333,19.566666666666666,26.333333333333332,0.5773333333333334,0.009333333333333332,0.385,9.5,23.633333333333336,16.500000000000004,8.566666666666666,2.1,6.0,8.3,24.933333333333334,6.933333333333334,3.266666666666667,10.166666666666666,0.215,4.133333333333333,1.2666666666666666,5.3999999999999995,4.266666666666667
136,Jae Crowder,0,2013.0,23.0,79.33333333333333,13.666666666666666,17.833333333333336,2.1,5.033333333333333,0.4143333333333333,0.6999999999999998,2.3000000000000003,0.3173333333333333,1.3333333333333333,2.733333333333333,0.49899999999999994,0.49,0.8333333333333334,1.1333333333333335,0.7236666666666668,0.6333333333333333,2.1666666666666665,2.8333333333333335,1.0333333333333334,0.8333333333333334,0.26666666666666666,0.5666666666666668,1.5333333333333334,5.766666666666667,12.0,0.5196666666666667,0.4716666666666667,0.22133333333333335,3.9666666666666663,13.566666666666668,8.766666666666667,8.433333333333332,2.3333333333333335,1.2,9.9,15.266666666666666,1.0999999999999999,1.4666666666666668,2.5666666666666664,0.08566666666666667,-0.9333333333333332,0.8000000000000002,-0.10000000000000002,0.6666666666666666
137,Patrick Beverley,0,2013.0,25.0,51.0,36.666666666666664,26.5,3.033333333333333,7.566666666666666,0.40499999999999997,1.5333333333333332,4.233333333333333,0.36400000000000005,1.5,3.3333333333333335,0.45366666666666666,0.5046666666666667,1.0333333333333332,1.3,0.7976666666666666,1.2000000000000002,2.266666666666667,3.466666666666667,3.0,1.1333333333333333,0.43333333333333335,1.2666666666666666,2.7999999999999994,8.633333333333333,13.033333333333333,0.535,0.5483333333333333,0.18066666666666667,5.466666666666668,9.433333333333334,7.5,18.066666666666666,2.166666666666667,1.4000000000000001,13.866666666666667,15.433333333333335,1.9333333333333333,1.4000000000000001,3.3000000000000003,0.12,0.3333333333333333,1.1666666666666667,1.4999999999999998,1.0333333333333334
138,Bradley Beal,1,2013.0,20.0,64.0,59.333333333333336,33.1,5.8,13.833333333333334,0.4186666666666667,1.7333333333333334,4.333333333333333,0.399,4.066666666666666,9.5,0.428,0.48166666666666663,2.1,2.6666666666666665,0.7856666666666667,0.7999999999999999,2.966666666666667,3.766666666666667,2.933333333333333,1.0333333333333332,0.3333333333333333,1.8,2.1,15.433333333333332,13.966666666666667,0.5143333333333334,0.3156666666666667,0.19666666666666668,2.733333333333333,10.200000000000001,6.466666666666666,14.9,1.5666666666666667,0.8666666666666666,10.566666666666666,23.0,1.3,2.266666666666667,3.5666666666666664,0.081,0.06666666666666667,-0.09999999999999998,-0.03333333333333333,1.0333333333333334
139,Kent Bazemore,0,2013.0,24.0,67.66666666666667,8.333333333333334,11.9,1.6000000000000003,3.8000000000000003,0.4086666666666667,0.4666666666666666,1.4333333333333333,0.3313333333333333,1.0999999999999999,2.4,0.451,0.4676666666666667,0.7333333333333334,1.2,0.6066666666666666,0.16666666666666666,1.5333333333333334,1.7,0.9333333333333332,0.5333333333333333,0.23333333333333336,0.8333333333333334,1.2,4.3999999999999995,10.733333333333334,0.49633333333333335,0.355,0.333,1.7333333333333332,12.066666666666668,7.0,12.466666666666667,2.5,1.4333333333333336,14.933333333333332,21.266666666666666,-0.4333333333333333,1.0,0.6333333333333334,0.027333333333333334,-3.1,0.5333333333333333,-2.5999999999999996,-0.09999999999999999
140,Aron Baynes,0,2013.0,27.0,46.333333333333336,7.0,11.366666666666667,1.6666666666666667,3.366666666666667,0.5006666666666666,0.0,0.06666666666666667,0.08333333333333333,1.6666666666666667,3.3000000000000003,0.5066666666666667,0.501,0.7000000000000001,0.9,0.7843333333333332,1.1666666666666667,2.0,3.0666666666666664,0.4666666666666666,0.10000000000000002,0.26666666666666666,0.7666666666666666,1.7333333333333332,4.1000000000000005,11.466666666666667,0.5353333333333333,0.013333333333333334,0.26,11.733333333333334,18.53333333333333,15.266666666666667,6.666666666666667,0.43333333333333335,1.7666666666666666,17.7,18.03333333333333,0.7333333333333333,0.8000000000000002,1.5333333333333332,0.09033333333333333,-4.166666666666667,-0.6666666666666666,-4.833333333333333,-0.19999999999999998
141,Will Barton,0,2013.0,23.0,57.333333333333336,1.6666666666666667,12.833333333333334,1.9333333333333336,4.7,0.408,0.23333333333333336,1.0666666666666667,0.2373333333333333,1.6666666666666667,3.633333333333333,0.45599999999999996,0.4343333333333333,0.8666666666666666,1.1,0.7896666666666666,0.43333333333333335,1.7333333333333332,2.1999999999999997,1.0,0.5,0.20000000000000004,0.7666666666666667,0.9333333333333332,4.933333333333334,12.066666666666668,0.476,0.221,0.227,3.9666666666666663,15.200000000000001,9.533333333333333,12.233333333333334,1.9000000000000001,1.2,12.700000000000001,20.599999999999998,-0.20000000000000004,0.7000000000000001,0.4666666666666666,0.03766666666666667,-2.1333333333333333,0.1333333333333334,-2.033333333333333,-0.033333333333333326
142,Harrison Barnes,0,2013.0,21.0,80.33333333333333,62.333333333333336,27.333333333333332,3.6,8.166666666666666,0.44,0.8333333333333334,2.266666666666667,0.37033333333333335,2.733333333333333,5.900000000000001,0.4673333333333334,0.49233333333333335,1.5999999999999999,2.1333333333333333,0.7319999999999999,0.9666666666666667,3.5666666666666664,4.533333333333333,1.3666666666666665,0.6999999999999998,0.2333333333333333,1.0666666666666667,1.8333333333333333,9.6,11.4,0.5283333333333333,0.2796666666666667,0.26633333333333337,3.933333333333333,13.833333333333334,9.033333333333333,7.266666666666666,1.3666666666666665,0.6,10.466666666666667,16.466666666666665,1.6666666666666667,2.5666666666666664,4.233333333333333,0.09133333333333334,-1.2,0.10000000000000002,-1.0666666666666667,0.5
143,Quincy Acy,0,2013.0,23.0,53.333333333333336,7.333333333333333,14.700000000000001,1.5333333333333332,3.233333333333334,0.4956666666666667,0.13333333333333333,0.4000000000000001,0.35566666666666663,1.4666666666666668,2.8333333333333335,0.516,0.5116666666666666,0.9333333333333335,1.1666666666666667,0.7533333333333333,1.0999999999999999,2.4,3.5,0.6,0.4000000000000001,0.39999999999999997,0.6666666666666666,1.9666666666666668,4.2,12.633333333333333,0.5616666666666666,0.10466666666666667,0.39199999999999996,8.9,18.866666666666667,13.766666666666666,6.266666666666667,1.5,2.466666666666667,14.933333333333332,13.433333333333332,0.7666666666666666,0.6666666666666666,1.4333333333333333,0.102,-1.8666666666666665,0.26666666666666666,-1.5666666666666667,1.850371707708594e-17
144,Derrick Williams,0,2012.0,21.0,74.0,28.666666666666668,23.133333333333336,3.3333333333333335,7.933333333333334,0.423,0.5666666666666667,1.9666666666666666,0.2876666666666667,2.766666666666667,6.0,0.4666666666666666,0.45799999999999996,2.3333333333333335,3.266666666666667,0.707,1.0999999999999999,3.6666666666666665,4.766666666666667,0.6333333333333333,0.5666666666666668,0.43333333333333335,1.1666666666666667,1.5,9.6,12.966666666666667,0.5126666666666667,0.24366666666666667,0.425,5.3,18.266666666666666,11.666666666666666,4.466666666666666,1.2,1.3333333333333333,11.0,20.133333333333336,0.9666666666666668,1.5333333333333332,2.466666666666667,0.06766666666666667,-1.1666666666666667,-0.7333333333333334,-1.9000000000000001,0.06666666666666667
145,Kemba Walker,1,2012.0,22.0,73.66666666666667,60.0,32.63333333333333,5.633333333333333,14.166666666666666,0.39399999999999996,1.2666666666666666,3.966666666666667,0.32,4.333333333333333,10.166666666666666,0.4226666666666667,0.43933333333333335,3.3333333333333335,4.1000000000000005,0.8080000000000002,0.5666666666666667,3.1666666666666665,3.733333333333333,5.400000000000001,1.3666666666666665,0.3666666666666667,2.1666666666666665,1.633333333333333,15.833333333333334,16.833333333333332,0.49333333333333335,0.2826666666666667,0.29033333333333333,1.9666666666666666,11.433333333333332,6.599999999999999,30.366666666666664,2.1333333333333333,0.9,12.033333333333333,25.53333333333333,1.7666666666666666,1.6333333333333335,3.4,0.06066666666666667,1.4333333333333336,-0.6333333333333334,0.7666666666666666,1.8
146,Nikola Vucevic,0,2012.0,22.0,61.666666666666664,49.666666666666664,26.96666666666667,4.933333333333334,9.799999999999999,0.492,0.03333333333333333,0.06666666666666667,0.125,4.8999999999999995,9.733333333333333,0.49300000000000005,0.49366666666666664,1.0999999999999999,1.5666666666666664,0.6593333333333334,2.8000000000000003,6.3999999999999995,9.233333333333333,1.4333333333333333,0.7666666666666667,0.8333333333333334,1.4666666666666668,2.6666666666666665,10.933333333333332,16.96666666666667,0.5106666666666667,0.01,0.152,11.833333333333334,25.899999999999995,18.833333333333332,8.566666666666666,1.4000000000000001,2.5,11.866666666666667,20.233333333333334,1.5999999999999999,2.3666666666666667,3.966666666666667,0.11033333333333334,-0.7999999999999999,-0.06666666666666667,-0.8666666666666667,0.6333333333333333
147,Tristan Thompson,0,2012.0,21.0,74.66666666666667,63.0,28.866666666666664,4.133333333333334,8.8,0.46799999999999997,0.0,0.0,0.0,4.133333333333334,8.766666666666667,0.4696666666666667,0.46799999999999997,2.3000000000000003,3.6,0.6176666666666667,3.366666666666667,5.0,8.366666666666667,0.9,0.5666666666666667,0.7666666666666666,1.4000000000000001,2.4666666666666663,10.533333333333333,14.766666666666667,0.5043333333333333,0.003333333333333334,0.4143333333333334,13.0,20.133333333333336,16.433333333333334,4.8999999999999995,1.0,2.1999999999999997,11.866666666666667,18.333333333333332,2.3000000000000003,1.7333333333333332,4.0,0.08066666666666666,-1.0666666666666667,-1.8,-2.8666666666666667,-0.3333333333333333
148,Klay Thompson,1,2012.0,22.0,76.33333333333333,64.0,31.866666666666664,5.966666666666666,13.700000000000001,0.4363333333333333,2.3666666666666667,5.7,0.4106666666666667,3.6,8.0,0.45366666666666666,0.5206666666666666,1.5333333333333332,1.8666666666666665,0.8346666666666667,0.43333333333333335,2.6666666666666665,3.0666666666666664,2.1333333333333333,0.8666666666666667,0.43333333333333335,1.7333333333333334,2.6999999999999997,15.833333333333334,13.966666666666669,0.5443333333333333,0.4116666666666667,0.13466666666666668,1.4666666666666668,9.166666666666666,5.366666666666667,11.5,1.4666666666666668,1.0666666666666667,10.733333333333334,23.03333333333333,2.1999999999999997,2.033333333333333,4.233333333333333,0.07733333333333334,0.3666666666666667,-0.6666666666666666,-0.3,1.1666666666666667
149,Lance Thomas,0,2012.0,24.0,35.333333333333336,6.333333333333333,11.433333333333332,0.8999999999999999,2.1999999999999997,0.3913333333333333,0.0,0.0,0.0,0.8999999999999999,2.1999999999999997,0.39266666666666666,0.3913333333333333,0.7666666666666666,1.0999999999999999,0.6893333333333334,0.7666666666666666,1.3333333333333333,2.1,0.39999999999999997,0.13333333333333333,0.10000000000000002,0.4000000000000001,1.3333333333333333,2.566666666666667,6.8999999999999995,0.4616666666666666,0.0026666666666666666,0.49766666666666665,7.599999999999999,13.866666666666667,10.733333333333334,5.566666666666666,0.6,0.6,12.933333333333332,12.533333333333333,0.5333333333333333,0.20000000000000004,0.7666666666666666,0.019333333333333327,-4.033333333333333,-1.5666666666666667,-5.633333333333333,-0.23333333333333336
150,Isaiah Thomas,1,2012.0,23.0,72.0,51.0,29.03333333333333,5.133333333333334,11.5,0.447,1.5333333333333332,4.2,0.36199999999999993,3.6666666666666665,7.366666666666667,0.49533333333333335,0.5133333333333333,3.4666666666666663,4.033333333333334,0.8546666666666667,0.6,1.9333333333333333,2.5,4.8,0.9666666666666668,0.06666666666666667,2.1333333333333333,2.1999999999999997,15.233333333333334,18.533333333333335,0.574,0.36733333333333335,0.3466666666666667,2.1999999999999997,7.733333333333333,4.8999999999999995,27.46666666666667,1.7,0.26666666666666666,13.633333333333335,23.03333333333333,5.266666666666667,0.39999999999999997,5.666666666666667,0.129,2.9333333333333336,-1.4333333333333333,1.5,1.9000000000000001
151,Iman Shumpert,0,2012.0,22.0,59.333333333333336,46.0,25.833333333333332,2.8333333333333335,7.233333333333333,0.39166666666666666,0.9666666666666668,2.8666666666666667,0.347,1.8333333333333333,4.3999999999999995,0.4166666666666667,0.464,1.0,1.2666666666666666,0.77,0.8333333333333334,2.5999999999999996,3.466666666666667,2.066666666666667,1.3,0.16666666666666666,1.2666666666666668,2.6333333333333333,7.666666666666667,10.700000000000001,0.49333333333333335,0.409,0.17400000000000002,3.6666666666666665,12.233333333333334,7.833333333333333,12.333333333333334,2.6333333333333333,0.5333333333333333,13.466666666666669,15.966666666666667,0.43333333333333335,1.7,2.1,0.07,-2.0666666666666664,0.8999999999999999,-1.1666666666666667,0.2333333333333333
152,Ricky Rubio,0,2012.0,22.0,60.0,53.333333333333336,32.03333333333334,3.233333333333333,8.9,0.36599999999999994,0.6,1.8333333333333333,0.3213333333333333,2.6666666666666665,7.033333333333334,0.37666666666666665,0.399,3.2000000000000006,3.9666666666666663,0.8013333333333333,0.6666666666666666,3.4333333333333336,4.133333333333333,8.033333333333333,2.3,0.13333333333333333,2.966666666666667,2.5333333333333337,10.266666666666666,15.399999999999999,0.48299999999999993,0.20666666666666667,0.4466666666666667,2.3333333333333335,12.233333333333334,7.166666666666667,37.99999999999999,3.6999999999999997,0.30000000000000004,21.799999999999997,18.766666666666666,1.0333333333333334,2.5666666666666664,3.6333333333333333,0.08733333333333333,-0.6000000000000001,1.6666666666666667,1.0999999999999999,1.5
153,Chandler Parsons,0,2012.0,24.0,71.0,69.0,34.166666666666664,5.3999999999999995,11.466666666666669,0.47,1.5999999999999999,4.233333333333333,0.36400000000000005,3.8333333333333335,7.233333333333334,0.5313333333333333,0.537,1.4666666666666668,2.066666666666667,0.674,1.0999999999999999,4.066666666666666,5.2,3.1999999999999997,1.1333333333333335,0.43333333333333335,1.7,2.1666666666666665,13.866666666666667,14.833333333333334,0.5539999999999999,0.367,0.17700000000000002,3.966666666666667,13.199999999999998,8.7,14.866666666666665,1.7,0.9666666666666668,12.199999999999998,18.099999999999998,3.8666666666666667,2.1333333333333333,6.0,0.11399999999999999,1.2,0.3,1.5,2.233333333333333
154,Markieff Morris,0,2012.0,23.0,75.33333333333333,13.0,22.833333333333332,3.6999999999999997,8.433333333333334,0.4306666666666667,0.5333333333333333,1.6333333333333335,0.33266666666666667,3.1666666666666665,6.8,0.4526666666666667,0.4656666666666667,1.8333333333333333,2.4,0.7469999999999999,1.4666666666666668,3.6,5.066666666666666,1.3666666666666665,0.8000000000000002,0.7000000000000001,1.4000000000000001,2.733333333333333,9.799999999999999,14.366666666666665,0.507,0.20566666666666666,0.27466666666666667,7.2,17.933333333333334,12.566666666666668,9.5,1.8333333333333333,2.3,12.799999999999999,21.099999999999998,1.3,1.8999999999999997,3.2000000000000006,0.082,-1.3333333333333337,0.3,-1.0,0.5333333333333333
155,Marcus Morris,0,2012.0,23.0,58.666666666666664,8.0,16.400000000000002,2.433333333333333,5.966666666666666,0.38666666666666666,0.8000000000000002,2.4,0.28933333333333333,1.6333333333333335,3.6,0.4416666666666667,0.44566666666666666,0.9333333333333332,1.3,0.6916666666666668,0.7666666666666666,2.033333333333333,2.8000000000000003,0.7000000000000001,0.5333333333333333,0.20000000000000004,0.7999999999999999,1.5666666666666664,6.599999999999999,9.966666666666667,0.472,0.38566666666666666,0.20466666666666666,5.266666666666667,13.133333333333333,9.200000000000001,5.900000000000001,1.4333333333333333,1.0,9.966666666666667,20.333333333333332,0.8666666666666666,1.0333333333333334,1.9333333333333336,0.028666666666666663,-2.4,-1.2,-3.6,0.30000000000000004
156,E'Twaun Moore,0,2012.0,23.0,64.0,8.0,16.733333333333334,2.266666666666667,5.6000000000000005,0.40166666666666667,0.6666666666666666,1.9333333333333333,0.35733333333333334,1.5666666666666667,3.6,0.4246666666666667,0.466,0.5,0.6333333333333333,0.8540000000000001,0.3666666666666667,1.2666666666666668,1.5999999999999999,1.6666666666666667,0.6,0.20000000000000004,0.9,1.2666666666666666,5.666666666666667,10.200000000000001,0.486,0.36000000000000004,0.10333333333333333,2.3000000000000003,8.666666666666666,5.533333333333334,15.966666666666669,1.8,0.8333333333333334,13.300000000000002,18.666666666666664,-0.033333333333333326,0.7666666666666666,0.7000000000000001,0.030666666666666665,-2.266666666666667,0.16666666666666666,-2.0999999999999996,0.03333333333333333
157,Shelvin Mack,0,2012.0,22.0,56.0,4.666666666666667,15.333333333333334,2.0666666666666664,4.8,0.4256666666666667,0.5333333333333333,1.5999999999999999,0.33,1.5,3.1999999999999997,0.47,0.4793333333333334,0.6333333333333333,0.7999999999999999,0.7133333333333333,0.20000000000000004,1.4666666666666668,1.6333333333333335,2.6333333333333333,0.5333333333333333,0.0,1.0333333333333334,1.1666666666666667,5.233333333333333,12.133333333333335,0.505,0.3156666666666667,0.18100000000000002,1.3666666666666665,10.799999999999999,6.1000000000000005,27.03333333333333,1.8333333333333333,0.10000000000000002,17.0,18.133333333333333,0.5,0.7000000000000001,1.1666666666666667,0.057333333333333326,-1.7333333333333332,-0.4333333333333333,-2.1333333333333333,0.033333333333333326
158,Jon Leuer,0,2012.0,23.0,41.0,4.0,10.633333333333333,1.8333333333333333,3.6999999999999997,0.49366666666666664,0.19999999999999998,0.43333333333333335,0.26733333333333337,1.6333333333333335,3.266666666666667,0.5076666666666667,0.512,0.5,0.7000000000000001,0.6663333333333333,0.7666666666666666,1.6666666666666667,2.3666666666666667,0.4000000000000001,0.3,0.2333333333333333,0.4333333333333333,1.2,4.3,14.433333333333335,0.5289999999999999,0.10133333333333334,0.19600000000000004,7.800000000000001,17.733333333333334,12.700000000000001,6.433333333333334,1.5,1.3333333333333333,9.833333333333332,18.2,0.6666666666666666,0.5333333333333333,1.2,0.10933333333333332,-0.8666666666666666,-0.2333333333333333,-1.0999999999999999,0.19999999999999998
159,Kawhi Leonard,1,2012.0,21.0,62.666666666666664,53.666666666666664,28.100000000000005,4.233333333333333,8.4,0.503,0.9,2.5,0.37633333333333335,3.3333333333333335,5.8999999999999995,0.5563333333333333,0.5583333333333335,1.4666666666666668,1.8333333333333333,0.7999999999999999,1.3,4.5,5.766666666666667,1.5666666666666667,1.5666666666666667,0.6,1.0,1.6666666666666667,10.866666666666667,17.466666666666665,0.589,0.29433333333333334,0.21766666666666667,5.599999999999999,17.466666666666665,11.799999999999999,8.233333333333334,2.8666666666666667,1.4333333333333336,9.633333333333335,16.400000000000002,3.2999999999999994,3.1999999999999997,6.466666666666666,0.17666666666666667,1.6000000000000003,2.2666666666666666,3.8666666666666667,2.6333333333333333
160,Brandon Knight,0,2012.0,21.0,71.0,68.0,32.36666666666667,5.333333333333333,12.866666666666665,0.4146666666666667,1.5666666666666667,4.433333333333334,0.35733333333333334,3.766666666666667,8.433333333333334,0.44333333333333336,0.47700000000000004,2.466666666666667,3.1999999999999997,0.7646666666666667,0.6,2.733333333333334,3.3333333333333335,4.233333333333333,0.8333333333333334,0.16666666666666666,2.6333333333333333,2.1333333333333333,14.666666666666666,13.4,0.515,0.347,0.24333333333333332,2.1666666666666665,10.066666666666666,6.0,22.900000000000002,1.3333333333333333,0.4333333333333333,15.866666666666669,23.766666666666666,1.0,0.7333333333333334,1.7333333333333334,0.035333333333333335,-0.03333333333333336,-1.9333333333333333,-1.9666666666666668,0.033333333333333326
161,Cory Joseph,0,2012.0,21.0,41.666666666666664,9.666666666666666,12.300000000000002,1.5,3.4,0.4176666666666667,0.16666666666666666,0.6333333333333333,0.26733333333333337,1.3333333333333333,2.7999999999999994,0.451,0.44166666666666665,0.7333333333333334,0.9333333333333332,0.7756666666666666,0.3666666666666667,1.0666666666666667,1.4666666666666668,1.5999999999999999,0.39999999999999997,0.13333333333333333,0.6000000000000001,0.9,3.8333333333333335,11.699999999999998,0.48666666666666664,0.18266666666666667,0.26533333333333337,3.3333333333333335,9.5,6.5,18.266666666666666,1.7666666666666666,0.8666666666666667,13.566666666666668,16.3,0.6,0.6666666666666666,1.2666666666666666,0.08733333333333333,-2.0000000000000004,0.5,-1.5,0.2333333333333333
162,Reggie Jackson,0,2012.0,22.0,65.0,12.0,17.933333333333334,2.733333333333333,6.533333333333334,0.4063333333333334,0.5333333333333333,2.0,0.26,2.1999999999999997,4.6000000000000005,0.47833333333333333,0.44733333333333336,1.0999999999999999,1.2333333333333334,0.8646666666666668,0.3666666666666667,2.1333333333333333,2.5,2.4666666666666663,0.7000000000000001,0.10000000000000002,1.2333333333333334,1.2333333333333334,7.166666666666667,12.933333333333332,0.48866666666666675,0.32566666666666666,0.18866666666666668,2.733333333333333,12.233333333333334,7.8,21.2,2.0,0.46666666666666673,14.966666666666667,19.966666666666665,1.0333333333333332,1.4666666666666668,2.5,0.07866666666666666,-1.0999999999999999,-0.033333333333333326,-1.1333333333333333,0.5
163,Kyrie Irving,1,2012.0,20.0,60.333333333333336,60.333333333333336,33.46666666666667,7.533333333333334,16.7,0.4503333333333333,1.6333333333333335,4.366666666666667,0.3826666666666667,5.866666666666667,12.366666666666667,0.47433333333333333,0.5,3.9,4.5,0.8626666666666667,0.7333333333333334,2.966666666666667,3.6666666666666665,5.8,1.3666666666666665,0.3666666666666667,3.0,2.3333333333333335,20.599999999999998,20.966666666666665,0.5506666666666667,0.26133333333333336,0.26866666666666666,2.4,10.5,6.3,33.6,2.1,0.8666666666666667,14.0,29.03333333333333,4.066666666666666,1.2666666666666668,5.366666666666666,0.126,4.166666666666666,-0.4666666666666666,3.733333333333333,2.9
164,Tobias Harris,0,2012.0,20.0,52.666666666666664,26.333333333333332,21.766666666666666,3.8333333333333335,8.333333333333334,0.462,0.39999999999999997,1.5333333333333332,0.27666666666666667,3.4,6.833333333333333,0.5003333333333333,0.48633333333333334,2.033333333333333,2.6,0.7913333333333333,1.1333333333333333,3.6999999999999997,4.866666666666666,1.0333333333333334,0.5333333333333333,0.4666666666666666,1.0666666666666667,1.8666666666666665,10.200000000000001,15.566666666666668,0.5363333333333334,0.1743333333333333,0.3096666666666667,6.1000000000000005,18.666666666666668,12.333333333333334,7.966666666666668,1.2666666666666668,1.5666666666666667,10.966666666666669,21.633333333333336,1.3333333333333333,1.0999999999999999,2.4666666666666663,0.09433333333333332,-0.3333333333333333,-0.6999999999999998,-1.0333333333333332,0.3666666666666667
165,Enes Freedom,0,2012.0,20.0,72.0,13.0,18.433333333333334,3.3000000000000003,6.566666666666666,0.5103333333333334,0.0,0.0,0.3333333333333333,3.3000000000000003,6.566666666666666,0.5106666666666667,0.5106666666666667,1.4333333333333336,1.9666666666666668,0.7306666666666667,2.1,3.233333333333333,5.333333333333333,0.4666666666666666,0.3666666666666667,0.43333333333333335,1.3333333333333333,1.9666666666666668,8.033333333333333,15.9,0.5499999999999999,0.0026666666666666666,0.331,13.333333333333334,20.73333333333333,16.966666666666665,4.266666666666667,1.0666666666666667,1.9666666666666668,16.133333333333336,21.0,1.1333333333333335,0.9,2.066666666666667,0.082,-1.0333333333333332,-1.8333333333333333,-2.9,-0.3666666666666667
166,Kenneth Faried,0,2012.0,23.0,68.66666666666667,65.33333333333333,25.933333333333334,4.766666666666667,8.533333333333333,0.5609999999999999,0.0,0.0,0.0,4.766666666666667,8.5,0.5616666666666666,0.5609999999999999,2.3000000000000003,3.6,0.6426666666666666,3.1333333333333333,5.366666666666667,8.5,1.0,0.8666666666666667,0.9666666666666667,1.4333333333333333,2.6,11.799999999999999,20.066666666666666,0.588,0.0013333333333333333,0.432,13.833333333333334,22.766666666666666,18.333333333333332,6.033333333333334,1.7,2.9333333333333336,12.366666666666667,19.233333333333334,3.9,2.4,6.3,0.17433333333333334,1.5,-0.09999999999999999,1.4333333333333336,1.4666666666666668
